0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,class
-0.10738638,0.12137566,0.03947995,-0.0007819293,0.008688481,-0.28326312,0.09399117,0.4373184,-0.25043944,-0.10193086,-0.14485012,-0.26378056,-0.0720856,0.087299876,0.07634733,-0.2540082,0.0469251,-0.21245994,0.008933664,-0.4237655,0.045211747,-0.0043463777,0.16930436,-0.15842552,0.019336846,-0.07551984,-0.09758294,-0.033651296,-0.20170657,-0.029047824,0.32033113,0.03840385,0.08435897,-0.14372884,-0.019134864,0.22823419,-0.00024769377,-0.093750946,-0.06331885,-0.32111046,0.010079436,-0.14069556,-0.0889666,0.07084013,0.09626538,-0.13553658,-0.08495166,0.032263804,0.10928479,0.06738664,0.1148988,-0.10465651,0.08143904,-0.011269093,-0.009851097,0.07082866,0.034492288,0.032654956,-0.1956954,0.07560334,0.10553682,0.0071321484,0.10766032,0.036601212,-0.25314668,0.17322399,0.023738516,0.17328386,-0.31893587,0.1862552,-0.08829836,0.19801803,0.23588395,0.05558678,0.26055083,0.12515128,0.01310949,-0.02665312,-0.1129083,0.028589332,-0.133806,-0.0055052587,-0.206698,0.28326038,-0.14122458,-0.020694526,0.09066921,0.18449974,0.2226433,0.1210106,0.25345436,0.01702871,0.10590708,0.06270008,0.37711096,0.1482798,0.10622748,-0.13868533,0.054942545,-0.055344854,0
-0.16616844,0.20887555,0.06303515,-0.017845372,0.01590171,-0.44146827,0.1468715,0.68186086,-0.39082816,-0.17143351,-0.22005734,-0.42893383,-0.10997806,0.14165227,0.13115458,-0.38437274,0.07954936,-0.331693,0.008550983,-0.6776355,0.07050845,0.011765805,0.28677362,-0.24963388,0.03207397,-0.110033445,-0.1513124,-0.062201682,-0.315782,-0.03953671,0.51048505,0.04970188,0.14174767,-0.24601223,-0.04178602,0.36867216,0.0064073396,-0.14628728,-0.08982087,-0.5046351,0.023342859,-0.22153115,-0.15600179,0.10548896,0.16589853,-0.19525032,-0.13463387,0.034634713,0.16587712,0.09957235,0.18034,-0.17998528,0.11072492,-0.025934266,-0.019887708,0.11344834,0.047199253,0.048915826,-0.31694442,0.12006208,0.16003548,0.0016903597,0.16808547,0.06305365,-0.39278802,0.2864135,0.04393894,0.27327803,-0.5055065,0.31246364,-0.15983552,0.32393506,0.38480225,0.10729883,0.40928537,0.1823327,0.014035156,-0.046306442,-0.18630739,0.049482837,-0.20160428,-0.033853296,-0.31875607,0.43174,-0.21424967,-0.044107996,0.15172893,0.28742638,0.33852056,0.17688726,0.40621263,0.04794098,0.15940274,0.08230802,0.6005734,0.24339415,0.16968848,-0.21650828,0.08506031,-0.08422368,0
-0.32003444,0.31361157,0.08107798,-0.03365306,0.00031809224,-0.8613621,0.25410086,1.3388394,-0.67120475,-0.35187194,-0.39349076,-0.82213116,-0.22515698,0.32261977,0.23282321,-0.7731298,0.14122362,-0.680381,-0.0006142564,-1.329561,0.09723267,0.052321065,0.4794844,-0.45561057,0.0550958,-0.17444012,-0.26370567,-0.13671416,-0.65322787,-0.090401456,0.96587026,0.028614048,0.29759938,-0.5108258,-0.10590981,0.7065446,-0.015140323,-0.31656557,-0.14617446,-1.0155712,0.01978314,-0.4376053,-0.36940035,0.16508842,0.32429504,-0.45169616,-0.33585292,0.09477253,0.35853538,0.21455157,0.28458044,-0.4280731,0.2276123,-0.019119952,0.00412934,0.26027605,0.12835859,0.054506432,-0.62089235,0.23842028,0.28635845,-0.03606296,0.3716851,0.13029501,-0.7894629,0.6018292,-0.0137845455,0.5701588,-1.0362452,0.6302391,-0.20275259,0.72887814,0.7327992,0.109253466,0.85910195,0.3482265,0.047655944,-0.084428474,-0.3605793,0.020456225,-0.4356555,-0.08451687,-0.60843563,0.878976,-0.39517257,-0.064260654,0.25995576,0.5387794,0.6318222,0.37219894,0.7573305,0.075351335,0.33752802,0.1773801,1.0713626,0.51464874,0.29522353,-0.4048956,0.14559245,-0.12765428,1
-0.3174891,0.39173338,0.11494068,-0.0687926,-0.0008422298,-0.8538978,0.2813045,1.3815286,-0.7111918,-0.3836602,-0.4008063,-0.8959105,-0.19825219,0.29209322,0.2630476,-0.74699634,0.16906153,-0.68574995,0.028601915,-1.378394,0.123611726,0.07359741,0.56185097,-0.46986148,0.054771133,-0.16802232,-0.2938855,-0.16910587,-0.64881444,-0.046355266,0.9874506,0.03441681,0.33202586,-0.56746143,-0.13236633,0.7430263,-0.008914894,-0.3359847,-0.17888975,-1.0515206,0.038995214,-0.43882492,-0.41918156,0.18308686,0.37417743,-0.42701456,-0.2902563,0.055332705,0.32880223,0.19252792,0.29692778,-0.45375964,0.17411545,-0.054975826,-0.0055482904,0.22527623,0.0993576,0.024876239,-0.6399019,0.23069069,0.3049401,-0.023120897,0.3689927,0.13733128,-0.8073288,0.6292814,0.02811403,0.58359677,-1.0642413,0.67208153,-0.2533953,0.7454413,0.79141015,0.16352057,0.8552551,0.3449528,0.025212802,-0.11765798,-0.40452972,0.0781539,-0.35942003,-0.13659254,-0.59199786,0.88100696,-0.37316567,-0.1099722,0.28806362,0.56808954,0.6271695,0.33504835,0.8256674,0.11020872,0.31909502,0.13363026,1.1602508,0.5380628,0.32854986,-0.3864422,0.17968392,-0.15074964,2
-0.26416695,0.30935514,0.09210775,-0.024873108,-0.0010925645,-0.7159411,0.23231803,1.1289378,-0.60711837,-0.28900042,-0.34615412,-0.6984332,-0.17331123,0.24753097,0.1965245,-0.62569666,0.1287909,-0.5648055,0.01641007,-1.108477,0.11212063,0.0271767,0.42701304,-0.387931,0.030476833,-0.16789612,-0.24238506,-0.109437004,-0.5226564,-0.06862412,0.8097544,0.056914907,0.24395029,-0.4127389,-0.083959915,0.5856504,0.00047555895,-0.2569377,-0.15289819,-0.83753425,0.026216662,-0.3520733,-0.28364554,0.15014704,0.27060124,-0.34257734,-0.22662137,0.06600357,0.29003504,0.18171398,0.2508073,-0.32012182,0.17688926,-0.036870535,0.0039075986,0.18487115,0.094146505,0.05056733,-0.5050534,0.19268808,0.24972188,-0.0028490382,0.2890179,0.10052504,-0.6579556,0.4791697,0.02990025,0.46500167,-0.83245444,0.5129666,-0.2002784,0.5469797,0.6180618,0.120872095,0.6706455,0.29889506,0.04263467,-0.08198598,-0.30221382,0.05238248,-0.32439947,-0.05759974,-0.5060975,0.7206749,-0.32630292,-0.06646363,0.22166081,0.46228623,0.5502821,0.30705112,0.65278727,0.05645186,0.28024843,0.13059135,0.95231247,0.40561804,0.2556697,-0.3400645,0.15744507,-0.120869435,0
-0.27581885,0.38370514,0.13150208,-0.15374607,0.13554166,-0.62250525,0.11880608,0.77389365,-0.46223888,-0.20372751,-0.34535655,-0.6061692,-0.2110128,0.056594152,0.3034101,-0.6214659,0.04909743,-0.46648303,0.05855499,-0.84955466,0.21781598,0.008199357,0.54623044,-0.453713,0.24078345,-0.10295218,-0.25378776,-0.018313283,-0.47602725,0.023875425,0.795563,0.18648848,0.114377275,-0.4687528,-0.08957903,0.5416179,0.013099235,-0.08423998,-0.10244675,-0.6522209,0.02221456,-0.22297654,-0.24642208,0.18073055,0.1595039,-0.2730506,-0.18664254,-0.021028535,0.1864213,0.058733054,0.3928885,-0.23784433,0.20355885,0.014676483,-0.07214154,0.19229424,-0.058312915,0.063727655,-0.54837507,0.10848706,0.25917777,0.06582184,0.10879258,0.10695259,-0.44270727,0.417383,0.11001864,0.32492214,-0.5813332,0.39828253,-0.47387177,0.5392399,0.69227374,0.27421114,0.6402194,0.1453041,-0.110718474,-0.056604642,-0.25299144,0.17350616,-0.28930092,-0.054092757,-0.47442463,0.6781808,-0.26834527,-0.18685159,0.33405107,0.4952638,0.36420453,0.032874856,0.7325785,0.18128772,0.2605601,-0.000903148,0.8548743,0.3670719,0.19803324,-0.19075789,-0.06423932,-0.21691205,2
-0.2645178,0.27752006,0.06854979,-0.061433673,-0.00451676,-0.7136997,0.21780798,1.1411306,-0.5376018,-0.32536122,-0.314835,-0.7374902,-0.18657827,0.27186355,0.2114209,-0.63426256,0.13118476,-0.5883193,0.009933062,-1.1485562,0.07391086,0.08881777,0.43436077,-0.37656072,0.0515925,-0.1264223,-0.22617054,-0.1560424,-0.55328685,-0.036725666,0.82615066,-0.010306574,0.27914885,-0.49618125,-0.12164013,0.61406225,-0.013709101,-0.27977756,-0.11386509,-0.8831239,0.03330897,-0.38004765,-0.3854469,0.12243164,0.30296463,-0.37896895,-0.28665698,0.059481338,0.29167384,0.17947713,0.22154786,-0.4202112,0.15669948,-0.017949207,0.01407003,0.21947317,0.126977,0.012001305,-0.5473049,0.20903431,0.23427111,-0.051343936,0.32662868,0.10867214,-0.67322546,0.54769385,-0.028206509,0.48769757,-0.91498107,0.562143,-0.16942243,0.67675364,0.6575852,0.09072058,0.74080396,0.2681979,0.021312969,-0.08668314,-0.3280452,0.014661957,-0.32800502,-0.12281609,-0.47543058,0.7456052,-0.29847372,-0.08118667,0.22429258,0.45928383,0.50263876,0.2958544,0.66580313,0.093597434,0.2807014,0.11355618,0.90448564,0.46288586,0.23990606,-0.32461223,0.12633707,-0.09889399,1
-0.23446488,0.24250676,0.06944119,-0.03118453,-0.022013443,-0.6368659,0.20422497,1.0185579,-0.49911106,-0.27813822,-0.29106554,-0.64513224,-0.1582337,0.25275975,0.16988349,-0.550954,0.10816822,-0.5294112,0.01847647,-1.0027056,0.08489162,0.06435699,0.35560146,-0.32954165,0.01027499,-0.13370302,-0.21120685,-0.115304776,-0.48515943,-0.049187087,0.7139033,0.009566758,0.23745424,-0.40740564,-0.106790155,0.5248676,-0.008058558,-0.24171494,-0.12998916,-0.7709919,0.023739945,-0.3242069,-0.29634365,0.104257554,0.25989702,-0.3235768,-0.2133571,0.061586585,0.27310574,0.17522515,0.17722143,-0.33717442,0.16300474,-0.028996475,0.04697415,0.18894811,0.11202729,0.024511522,-0.45789564,0.18001734,0.19968842,-0.022346156,0.26835802,0.0789262,-0.60058725,0.44902506,-0.016003244,0.43725136,-0.7708706,0.47585574,-0.11747425,0.5306289,0.5724399,0.06578516,0.6098303,0.26349705,0.042639706,-0.08719242,-0.26904187,0.0050023566,-0.2917495,-0.07565672,-0.42688867,0.65609056,-0.25865978,-0.06337906,0.17829238,0.41157067,0.48315915,0.2917435,0.58436906,0.04059495,0.2612348,0.10103578,0.8061362,0.3961798,0.20747818,-0.29762885,0.15473613,-0.08401025,0
-0.2708973,0.34069166,0.104156986,-0.022195151,0.01865538,-0.7330793,0.24460329,1.1448934,-0.6482242,-0.2802816,-0.36840346,-0.69980776,-0.17149249,0.22673519,0.20806138,-0.6487987,0.13782048,-0.5547582,0.011913864,-1.1199839,0.122301325,-0.00044533185,0.45408636,-0.40528047,0.03803443,-0.18777585,-0.2503807,-0.09561764,-0.5212659,-0.07674674,0.8331564,0.089981675,0.22919625,-0.39458466,-0.057738632,0.6037912,0.010103587,-0.2521292,-0.16083407,-0.8337841,0.031398147,-0.35790688,-0.24624145,0.17804556,0.26149645,-0.33452877,-0.22106735,0.059049703,0.28213942,0.17305723,0.29170993,-0.2867972,0.18660906,-0.044992235,-0.028197471,0.17904368,0.07789906,0.07375001,-0.5136454,0.19778751,0.26971984,0.012976594,0.28668493,0.10342992,-0.6591944,0.4676231,0.06490577,0.4607439,-0.8309259,0.503983,-0.2426913,0.51802063,0.61859465,0.16254918,0.67555845,0.31273305,0.03777386,-0.07463368,-0.3061332,0.08507419,-0.34003273,-0.034664746,-0.53905326,0.7250871,-0.361879,-0.05946249,0.2461002,0.4735906,0.5731326,0.29903007,0.6674436,0.062303122,0.27902907,0.14734201,1.0007026,0.3897567,0.27812812,-0.361375,0.14843996,-0.14495695,0
-0.20966098,0.2621984,0.08136563,-0.04549579,-0.008694247,-0.5699626,0.18690245,0.9362797,-0.47334677,-0.263236,-0.27019447,-0.60533804,-0.13245381,0.1925434,0.17227954,-0.49778458,0.11815768,-0.46251556,0.024533745,-0.9279491,0.0903077,0.053478356,0.3763277,-0.3143639,0.032750193,-0.10625152,-0.20180959,-0.120294005,-0.43319273,-0.027299246,0.6571204,0.022013715,0.22191207,-0.38855538,-0.08992016,0.4966674,-0.003652701,-0.23191132,-0.12202203,-0.7087228,0.02498034,-0.2903544,-0.29231438,0.117127664,0.24856518,-0.29349655,-0.1934656,0.029415173,0.22487308,0.13361813,0.18638994,-0.31237838,0.10771573,-0.031944953,0.0031717943,0.14997175,0.070117325,0.0024128468,-0.43026966,0.16162568,0.20211531,-0.01401629,0.24854988,0.09036055,-0.547281,0.42539933,0.01858085,0.3965826,-0.710762,0.45176807,-0.15931214,0.50287986,0.52828044,0.10025318,0.57103664,0.22763205,0.023385039,-0.08782903,-0.27182227,0.052837867,-0.22856638,-0.09214853,-0.3860299,0.5971418,-0.24491866,-0.07530408,0.1935587,0.37757123,0.41798517,0.22584961,0.5636337,0.07044825,0.21924819,0.08372946,0.77402586,0.36267665,0.21281964,-0.2579684,0.12559058,-0.095480956,1
-0.2677532,0.31950137,0.10315614,-0.072451,-0.023157906,-0.74590987,0.23359449,1.2209004,-0.5808597,-0.3600857,-0.34521037,-0.80062777,-0.17850861,0.26340047,0.22134872,-0.64641666,0.14504105,-0.61699235,0.03656577,-1.2203599,0.11064114,0.09896049,0.47878483,-0.398705,0.048570395,-0.11440611,-0.2683545,-0.18062122,-0.5746123,-0.016667891,0.8463013,0.015736911,0.30066794,-0.5342909,-0.13303325,0.6545795,-0.01827627,-0.30577055,-0.14962299,-0.94065034,0.037239663,-0.38969213,-0.42066664,0.13561301,0.32628158,-0.40531868,-0.25625902,0.030679228,0.2967897,0.18086103,0.2080586,-0.4537335,0.13651235,-0.030967286,0.032893565,0.20957674,0.0983752,-0.021254588,-0.5714534,0.22936112,0.2568052,-0.039580286,0.3290979,0.11218288,-0.7153194,0.57310367,-0.0012988559,0.52614295,-0.9378319,0.5925895,-0.18079823,0.7005533,0.7052079,0.102220975,0.771404,0.2934499,0.02447621,-0.12322044,-0.34885404,0.041622065,-0.28676078,-0.13298462,-0.4773115,0.78881,-0.2946318,-0.108298026,0.24520586,0.49897987,0.52967316,0.28995338,0.74562204,0.093007155,0.30516624,0.10151517,0.97320515,0.49466783,0.25548232,-0.32410067,0.16297396,-0.10679907,1
-0.19323552,0.20029938,0.052266993,0.0046151658,0.024425548,-0.52727795,0.15714863,0.78914225,-0.44440186,-0.16970605,-0.25796616,-0.4425553,-0.13724926,0.16602202,0.12816426,-0.4834047,0.083864324,-0.3831393,-0.015091514,-0.7703215,0.0634648,-0.022929719,0.2842447,-0.28112796,0.031308092,-0.14448535,-0.15031359,-0.043849386,-0.3736046,-0.089147955,0.5806549,0.0630098,0.14482915,-0.23239224,-0.007416598,0.40647,0.002448799,-0.17606226,-0.09244349,-0.5675295,0.0050943303,-0.25139308,-0.13678068,0.12882668,0.15308003,-0.25531587,-0.19206996,0.07233026,0.21526349,0.13396132,0.21877818,-0.17871644,0.1607927,-0.010769188,-0.03502506,0.14158484,0.07250598,0.0765967,-0.34953484,0.14401655,0.19376075,0.0023214223,0.2123823,0.0783215,-0.45833775,0.3173274,0.024128158,0.3168831,-0.5827808,0.3317255,-0.16448817,0.35911235,0.38882846,0.0912188,0.48449063,0.22824392,0.040443253,-0.026150543,-0.1995182,0.03565536,-0.2952387,0.01412857,-0.40851265,0.5131277,-0.2895505,-0.004582566,0.16065979,0.319032,0.4076115,0.24016747,0.42216897,0.025694864,0.19839594,0.14228216,0.6756689,0.24776037,0.1887724,-0.27438912,0.06953172,-0.100936234,0
-0.28907233,0.3048795,0.07231151,-0.12728971,-0.052931745,-0.763244,0.26126456,1.2988195,-0.52186245,-0.46011406,-0.29814482,-0.95190734,-0.18618256,0.3737845,0.2596768,-0.6341732,0.14810812,-0.7093463,0.0494731,-1.3410813,0.076401345,0.23363966,0.49575633,-0.3963338,0.029288836,-0.08801311,-0.26161826,-0.25175312,-0.6376786,0.038327705,0.9188917,-0.12579438,0.3919913,-0.70478606,-0.26542878,0.71185744,-0.025077065,-0.33741674,-0.123656884,-1.0657576,0.06884231,-0.44666177,-0.5965781,0.06629213,0.44202042,-0.40921,-0.30573884,0.034391012,0.32394406,0.20410751,0.14887504,-0.6156001,0.11949308,-0.052298255,0.13030814,0.26721925,0.18992028,-0.05573412,-0.63153124,0.23073068,0.1964915,-0.10252315,0.36904046,0.10278852,-0.78051805,0.6869426,-0.093757965,0.5815387,-1.0982103,0.7233818,-0.09204698,0.87764275,0.86248446,0.055686846,0.82647943,0.2575186,0.0055253236,-0.15967955,-0.40758914,-0.03686588,-0.28704596,-0.2731386,-0.42950287,0.8345418,-0.20094584,-0.16014779,0.22624084,0.5194391,0.5218376,0.3174276,0.7947125,0.13593113,0.31231076,0.033418506,0.95598435,0.63130885,0.2516089,-0.3058674,0.222371,-0.06136718,2
-0.20647994,0.22883211,0.07641098,-0.053526483,-0.022231601,-0.57374597,0.18396205,0.9430691,-0.44764456,-0.28174913,-0.2575169,-0.6250659,-0.12886868,0.22434908,0.16733015,-0.49116662,0.10393471,-0.48037186,0.028796995,-0.9455342,0.077591956,0.08622696,0.34490055,-0.307516,0.029003955,-0.09027088,-0.19648123,-0.13999604,-0.45134637,-0.021165157,0.6532588,-0.0051915254,0.2382231,-0.4071977,-0.11223615,0.50031465,-0.021244809,-0.24168539,-0.110202365,-0.7350952,0.029427504,-0.3043599,-0.32944274,0.09487614,0.26700562,-0.3147751,-0.20027219,0.039001815,0.23405352,0.14062354,0.15034172,-0.3600528,0.11003381,-0.024602417,0.044332836,0.16932109,0.085879385,-0.018593425,-0.42549157,0.17513177,0.18724428,-0.031465888,0.2596041,0.08372706,-0.5625614,0.4412993,-0.02255895,0.4105872,-0.7300831,0.46986255,-0.112113945,0.5497545,0.5482805,0.057632618,0.5918716,0.2291727,0.027995454,-0.107121795,-0.26861325,0.014467872,-0.22579777,-0.110786274,-0.3654406,0.60587585,-0.21808274,-0.07621383,0.16405013,0.37875277,0.4159162,0.24050505,0.56374735,0.06621237,0.2365919,0.08106061,0.73864967,0.38950667,0.20406784,-0.2504952,0.14158732,-0.07710808,2
-0.2594349,0.25589883,0.07908985,-0.022840023,-0.021937875,-0.70801866,0.22135316,1.1188172,-0.5622141,-0.2981716,-0.3306136,-0.6887774,-0.17872499,0.27216932,0.17198072,-0.61388534,0.11153515,-0.57739705,0.020470612,-1.0976353,0.09583027,0.051510632,0.3752,-0.36427876,0.01201478,-0.15311672,-0.23562011,-0.11515939,-0.5331048,-0.07078514,0.7812803,0.03077084,0.25018194,-0.41652802,-0.09518392,0.5708003,-0.012235404,-0.2625693,-0.14884815,-0.83962065,0.02204787,-0.35359266,-0.303906,0.11819463,0.27090496,-0.36746684,-0.23200268,0.07397509,0.3030713,0.19831859,0.20001654,-0.35236987,0.18952852,-0.023825342,0.046857107,0.20355202,0.1146132,0.034372833,-0.48912904,0.2049935,0.22507519,-0.01836743,0.29766533,0.0857369,-0.6631572,0.47736108,-0.007863245,0.4754609,-0.8301189,0.50846875,-0.13041979,0.5654277,0.60913754,0.06324133,0.67281014,0.30049053,0.05233655,-0.09549263,-0.28516576,0.007166995,-0.33146623,-0.056153093,-0.4804293,0.7232897,-0.30118456,-0.05653174,0.19244169,0.45092487,0.54380316,0.32644585,0.6296664,0.033022564,0.2961027,0.1332983,0.8934616,0.41513503,0.23343287,-0.33149722,0.17086297,-0.09184936,0
-0.2974956,0.43275896,0.12038791,-0.04529706,0.035008293,-0.7510835,0.2604715,1.2210062,-0.69741625,-0.3017263,-0.3959209,-0.7559503,-0.1746805,0.1861184,0.25759408,-0.6696984,0.19350629,-0.58549887,0.014224363,-1.1918437,0.1583736,-0.006805586,0.60247743,-0.45258236,0.060869962,-0.19527641,-0.2789375,-0.105615795,-0.5310746,-0.031545606,0.8959619,0.093500674,0.25686333,-0.469338,-0.07244594,0.66251117,0.015270153,-0.27774557,-0.18678178,-0.89298373,0.024750916,-0.3530877,-0.29024813,0.21727923,0.3075997,-0.3203432,-0.22905621,0.009599921,0.27672663,0.14899482,0.35150102,-0.29144308,0.13645013,-0.06005463,-0.113318324,0.14418876,0.048776675,0.05374945,-0.5873252,0.16282158,0.31939387,0.026229536,0.28637984,0.13553171,-0.68412113,0.5364969,0.116325244,0.47815838,-0.9029136,0.5667785,-0.35276395,0.54854,0.6624962,0.2544841,0.70879066,0.2929897,0.015647726,-0.0675828,-0.37913868,0.16265365,-0.3092901,-0.08298604,-0.57516813,0.7635493,-0.38081726,-0.10412119,0.3112304,0.51357657,0.5574589,0.2724719,0.7592598,0.102036156,0.22355859,0.10266655,1.1298577,0.4209645,0.31326595,-0.35738763,0.13039133,-0.18115716,1
-0.30291924,0.3183407,0.08092801,-0.0101460535,0.02421532,-0.8303105,0.25202113,1.2695806,-0.6883113,-0.2947067,-0.39295715,-0.74135417,-0.2070444,0.28080866,0.213067,-0.75347793,0.13711807,-0.6277094,-0.009175633,-1.2511885,0.096917935,-0.0026473403,0.45576128,-0.4419825,0.048061147,-0.20944577,-0.24364546,-0.09567178,-0.60520935,-0.12126427,0.9275491,0.07132265,0.25721878,-0.41631377,-0.048325967,0.65626776,-0.0067735207,-0.2968108,-0.14519627,-0.9336838,0.014516707,-0.4059769,-0.27586946,0.1898916,0.27994245,-0.41387877,-0.30896318,0.10681181,0.33754238,0.20970894,0.3194561,-0.333535,0.23488219,-0.020068966,-0.031494692,0.22694111,0.11448647,0.09280512,-0.5651116,0.2297708,0.2940748,-0.008449745,0.34856966,0.12468816,-0.74588984,0.53426725,0.01755189,0.5183689,-0.960763,0.5596028,-0.2390133,0.61910653,0.65403813,0.12676011,0.78363925,0.352569,0.055130966,-0.06514557,-0.3357691,0.04508314,-0.4429399,-0.020760171,-0.6245873,0.8275998,-0.4271825,-0.02823963,0.24943492,0.51190776,0.6306055,0.37236363,0.69198024,0.055097923,0.31706092,0.20482013,1.0693481,0.4277874,0.29664582,-0.41291738,0.13033015,-0.14798719,0
-0.22916579,0.24881451,0.070507616,-0.024965035,-0.009952696,-0.61578697,0.20064451,0.9726768,-0.49313894,-0.26057404,-0.28707054,-0.60374427,-0.15670556,0.22664896,0.16797368,-0.53308284,0.11003305,-0.49902377,0.0107462555,-0.9501416,0.090846695,0.039415486,0.35967728,-0.3226878,0.015458508,-0.13752207,-0.2012799,-0.096162625,-0.45780998,-0.052498005,0.69170964,0.02443527,0.21551204,-0.3779372,-0.08777955,0.5040221,-0.0035385282,-0.2258336,-0.1327887,-0.72884536,0.020990085,-0.30306548,-0.26067075,0.11486007,0.24111432,-0.30059776,-0.20690404,0.05606515,0.25762194,0.16382544,0.19460239,-0.297365,0.15767787,-0.03000369,0.017616902,0.17625228,0.09924759,0.041810192,-0.44462353,0.16856259,0.2028502,-0.010013284,0.2509866,0.08384466,-0.5687068,0.42200878,0.004177583,0.41565675,-0.72640204,0.44573978,-0.14212021,0.48048478,0.5384823,0.091191426,0.5786539,0.25100613,0.038855676,-0.07624199,-0.2610597,0.025061278,-0.28606164,-0.058003988,-0.42531782,0.622131,-0.26963755,-0.060246468,0.18731268,0.3949198,0.46392652,0.26926357,0.5595808,0.04137169,0.23930064,0.10380077,0.79416263,0.36538413,0.20962122,-0.28902647,0.1360329,-0.09234174,2
-0.2704464,0.32533345,0.09903784,-0.03774379,0.0032620896,-0.73472863,0.23929515,1.1713902,-0.62729245,-0.30648386,-0.35303268,-0.7404675,-0.1745091,0.25306982,0.21477152,-0.6444517,0.13278519,-0.5815281,0.02475347,-1.1596507,0.10973769,0.04470834,0.4537719,-0.40422407,0.040617142,-0.16144724,-0.2520272,-0.12323685,-0.5483327,-0.056986056,0.8406317,0.04726446,0.26434746,-0.45013207,-0.096665226,0.6189865,-0.0037700383,-0.2751771,-0.15230244,-0.88122636,0.030818237,-0.37355423,-0.31890458,0.15822974,0.29784802,-0.3587191,-0.23900545,0.057062626,0.28667822,0.17387232,0.2580028,-0.3558263,0.16940354,-0.04009804,0.0012292227,0.19704677,0.08855465,0.036852214,-0.53102094,0.19900984,0.25817016,-0.006267604,0.30477223,0.10470999,-0.68350583,0.5098935,0.033176173,0.49025556,-0.8794015,0.548715,-0.21240838,0.598411,0.6588268,0.12954143,0.7088627,0.3083058,0.032456726,-0.09216447,-0.32452306,0.05689474,-0.325011,-0.08385425,-0.51700324,0.7452657,-0.3294063,-0.078070566,0.23234205,0.48117903,0.5584072,0.305707,0.69065034,0.07413838,0.27905756,0.12680788,0.9851644,0.43530932,0.27583885,-0.3417214,0.15947379,-0.12719956,2
